date	etime	name	nbcell	nbrun	nbvalid	success	time	output
2017-08-15 17:22:24.191654	8.18184959999985	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.06778149999991	
2017-08-15 17:22:37.402719	13.217713600000026	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.763427699999966	
2017-08-15 17:22:45.585520	8.17957200000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8320576999999503	
2017-08-15 17:22:53.789370	8.204669200000126	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.179227299999866	
2017-08-15 19:38:43.491147	9.231934499999994	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.2258092999999803	
2017-08-15 19:44:45.872546	9.270502399999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.188903699999969	
2017-08-15 19:45:02.185335	16.310518000000002	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.855715099999998	
2017-08-15 19:45:11.471432	9.282841400000052	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.7284439000000016	
2017-08-15 19:45:19.651948	8.195445800000016	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0224568000001	
2017-08-15 19:45:29.917156	10.245436700000027	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.831715400000008	
2017-08-15 19:45:38.090718	8.171821300000031	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0039246999999705	
2017-08-15 19:45:45.272749	7.194242600000052	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.15768040000000386	
2017-08-15 19:45:53.456502	8.185498700000041	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1105676999999332	
2017-08-15 19:46:06.727956	13.270689800000017	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.049949599999992	
2017-08-15 19:46:14.950190	8.20694889999993	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7768483999999489	
2017-08-15 19:46:23.170210	8.22263810000004	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	0.9476991999999882	
2017-08-15 19:55:31.172853	9.239115000000083	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.1257931000000103	
2017-08-15 19:55:47.525836	16.346605100000033	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.146400000000083	
2017-08-15 19:55:56.810117	9.293243899999881	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.8413606000001437	
2017-08-15 19:56:05.026794	8.206435700000156	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0319888999999876	
2017-08-15 19:56:15.297383	10.269948100000192	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7815961999999668	
2017-08-15 19:56:23.556431	8.26056779999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0667234000000008	
2017-08-15 19:56:30.781158	7.235236699999857	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.17194839999979195	
2017-08-15 19:56:39.008757	8.21283840000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0457641000000422	
2017-08-15 19:56:52.299620	13.290793699999995	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.962751399999888	
2017-08-15 19:57:00.530529	8.230473200000006	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7724754999999277	
2017-08-15 19:57:08.730870	8.206827799999926	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0041721000000052	
2017-08-15 21:51:41.115241	9.215454599999989	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.1035107000000157	
2017-08-15 21:57:42.354954	10.255263000000014	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2449737000000027	
2017-08-15 21:57:58.645642	16.275952200000006	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.004928899999982	
2017-08-15 21:58:08.891992	10.24622110000007	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.7718909000000167	
2017-08-15 21:58:17.096967	8.203712999999992	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0013238999999885	
2017-08-15 21:58:27.311385	10.219676100000015	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7578389999999904	
2017-08-15 21:58:36.510703	9.193614700000012	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.2841439999999693	
2017-08-15 21:58:43.716686	7.218643999999927	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.16147209999996906	
2017-08-15 21:58:51.904992	8.174243499999989	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.2296151000000464	
2017-08-15 21:59:05.200824	13.297643300000004	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.941096700000003	
2017-08-15 21:59:13.402421	8.19356229999994	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8382179000000178	
2017-08-15 21:59:21.580897	8.19303350000007	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.012983599999984	
2017-08-15 22:08:31.356944	9.233736500000076	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.175249699999996	
2017-08-15 22:08:47.721600	16.363310199999887	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.038361899999927	
2017-08-15 22:08:57.957984	10.244880399999829	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.7532132000001184	
2017-08-15 22:09:06.154271	8.182412799999838	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.2543969000000743	
2017-08-15 22:09:16.363494	10.2256711	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.9056685999998986	
2017-08-15 22:09:25.581671	9.203166999999896	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0821987000001627	
2017-08-15 22:09:32.780498	7.1983419999999105	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.2033802999999353	
2017-08-15 22:09:41.058842	8.285009499999887	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.084453200000098	
2017-08-15 22:09:54.386947	13.320537600000081	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.0272635000001165	
2017-08-15 22:10:02.603427	8.229017599999906	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7654326000001674	
2017-08-15 22:10:10.788847	8.175384199999826	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0217427999998565	
2017-08-16 09:12:11.570574	9.212228600000003	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.050543199999993	
2017-08-16 09:18:00.883931	9.178560500000003	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.2157179999999808	
2017-08-16 09:18:17.100943	16.220192399999974	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	8.851278600000057	
2017-08-16 09:18:26.312695	9.22766399999989	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.584601399999997	
2017-08-16 09:18:34.471653	8.145117400000004	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.017827699999998	
2017-08-16 09:18:43.635651	9.167481500000008	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.628708500000016	
2017-08-16 09:18:51.802336	8.155531600000018	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.06569920000004	
2017-08-16 09:18:58.970745	7.167552900000032	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.2063147000000072	
2017-08-16 09:19:08.185566	9.214014199999953	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.4700430999999978	
2017-08-16 09:19:21.399446	13.224983100000033	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.77079429999992	
2017-08-16 09:19:29.582078	8.174101899999982	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.9847849999999879	
2017-08-16 09:19:37.765990	8.17982399999994	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.1006349000000455	
2017-08-16 09:28:36.604509	9.210242099999961	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.1528728999999203	
2017-08-16 09:28:52.806687	16.200372100000095	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.089879500000052	
2017-08-16 09:29:02.048617	9.231336499999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.591013099999828	
2017-08-16 09:29:10.227729	8.181026400000063	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	0.9242887000000336	
2017-08-16 09:29:20.409752	10.191571600000088	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.6701529999998	
2017-08-16 09:29:28.600949	8.179797900000041	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0134009000000788	
2017-08-16 09:29:35.787722	7.188233000000082	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1929797000000235	
2017-08-16 09:29:44.001749	8.207735500000126	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0544021000000612	
2017-08-16 09:29:57.218954	13.231307400000105	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.711242699999957	
2017-08-16 09:30:05.404369	8.171196700000111	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7791184000000158	
2017-08-16 09:30:13.603509	8.190591600000062	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.168789699999934	
2017-08-16 21:10:53.653515	9.209215300000013	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.2108949999999936	
2017-08-16 21:17:02.945340	9.217499100000056	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.1937748000000283	
2017-08-16 21:17:19.300072	16.357433799999967	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.149142799999936	
2017-08-16 21:17:29.638949	10.341427100000033	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.7623554000000468	
2017-08-16 21:17:37.876611	8.236003399999959	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0380969000000275	
2017-08-16 21:17:48.098467	10.218149599999947	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.797779300000002	
2017-08-16 21:17:56.334063	8.235428500000014	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.044844000000012	
2017-08-16 21:18:03.549425	7.214065299999902	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.23656200000004896	
2017-08-16 21:18:11.786305	8.235187099999964	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.1749721999999565	
2017-08-16 21:18:25.066770	13.28461440000001	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.112723899999992	
2017-08-16 21:18:33.246548	8.175364299999956	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8464714000000413	
2017-08-16 21:18:41.448647	8.201518999999964	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0298157000000856	
2017-08-16 21:28:07.701673	9.304573699999992	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.188042900000028	
2017-08-16 21:28:24.029007	16.322295700000037	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.249075100000027	
2017-08-16 21:28:34.290313	10.258413000000019	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.8022343000000096	
2017-08-16 21:28:42.552280	8.260241199999884	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0935245000000575	
2017-08-16 21:28:52.812929	10.25513100000012	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.809492400000181	
2017-08-16 21:29:01.023284	8.216314699999884	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0412295000000995	
2017-08-16 21:29:08.232277	7.202497200000153	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.1759472999999616	
2017-08-16 21:29:16.434086	8.20803449999994	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0166132000001653	
2017-08-16 21:29:29.712726	13.273828300000105	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.101066700000048	
2017-08-16 21:29:37.984078	8.269599800000151	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8131967999997869	
2017-08-16 21:29:46.215467	8.239110100000062	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0327769000000444	
2017-08-16 23:24:07.881101	9.208052400000014	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.0927092999999957	
2017-08-16 23:30:16.580864	10.210449199999973	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.296967399999972	
2017-08-16 23:30:33.944467	17.37712620000002	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.475669400000015	
2017-08-16 23:30:44.177945	10.229882399999953	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.846204700000044	
2017-08-16 23:30:52.437485	8.25524919999998	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	1.0626850999999533	
2017-08-16 23:31:02.681937	10.248260000000073	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	3.053233800000044	
2017-08-16 23:31:11.914672	9.223425300000027	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.058213099999989	
2017-08-16 23:31:19.103335	7.2012562999999545	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.15481190000002698	
2017-08-16 23:31:27.292477	8.180537100000038	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0322117000000617	
2017-08-16 23:31:41.537636	14.242814100000036	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	6.282737300000008	
2017-08-16 23:31:49.801163	8.268205700000069	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.8238720000000512	
2017-08-16 23:31:58.039332	8.235716000000025	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	0.9785848999999872	
2017-08-16 23:41:20.700209	12.293029699999805	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\check_matplotlib_backend.ipynb	8	8	8	True	2.1841243999999733	
2017-08-16 23:41:37.052391	16.35916569999995	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\compare_python_distribution.ipynb	8	8	8	True	9.297084600000062	
2017-08-16 23:41:47.284850	10.23014319999993	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_about_files.ipynb	12	12	12	True	2.7953056999999712	
2017-08-16 23:41:55.496727	8.207533999999896	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_completion.ipynb	8	8	8	True	0.9972947999999632	
2017-08-16 23:42:05.743074	10.251833000000033	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_documentation.ipynb	6	6	6	True	2.7542610000000423	
2017-08-16 23:42:14.764074	9.010657300000046	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_pyquickhelper.ipynb	9	8	8	True	1.0591553000001568	
2017-08-16 23:42:21.999911	7.248435200000131	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\example_with_comments.ipynb	3	3	3	True	0.14097870000000512	
2017-08-16 23:42:30.240825	8.22796889999995	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\exemple_of_fix_menu.ipynb	10	9	9	True	1.0537060999999994	
2017-08-16 23:42:43.536534	13.2912495999999	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\having_a_form_in_a_notebook.ipynb	14	11	11	True	5.927775699999982	
2017-08-16 23:42:51.746857	8.222302799999852	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\notebook_with_svg.ipynb	2	2	2	True	0.7193909000000076	
2017-08-16 23:43:00.991118	9.235977000000046	d:\jenkins\pymy\pyquickhelper\pyquickhelper_UT_36_std\_doc\notebooks\simple_example.ipynb	8	8	8	True	1.0063130000000908	
